Grid size,10,5,Zs,2,,,,,,,,,,,,,,,
Coordenada,,Brazo derecho,,,,,,,,Coordenada,,Brazo izquierdo,,,,,,,
X,Y,Alcanza Z=180,J1,J2,J3,J4,J5,J6,J7,X,Y,Alcanza Z=180,J1,J2,J3,J4,J5,J6,J7
200,-450,1,13.3087,-72.0694,23.7763,288.7210,25.6316,-202.9780,-84.5715,200,-450,0,0,0,0,0,0,0,0
200,-350,1,9.9933,-72.3337,46.7214,245.7970,25.8392,-156.3500,-84.4504,200,-350,1,-166.2990,-105.3660,-0.6725,152.3550,116.2730,74.9935,106.515
200,-250,1,14.3062,-71.2020,65.5132,215.9990,39.9551,-121.8380,-86.7589,200,-250,1,-148.1190,-99.1768,27.5060,149.5050,124.7070,70.1869,109.857
200,-150,0,0,0,0,0,0,0,0,200,-150,1,-130.1290,-92.3095,49.7586,148.1090,127.5610,68.6326,111.052
200,-50,0,0,0,0,0,0,0,0,200,-50,1,-107.4670,-83.9371,67.9420,150.3260,122.6160,72.6866,110.027
200,50,1,108.0550,-81.9610,67.7934,211.4390,121.4230,-70.9457,-110.026,200,50,0,0,0,0,0,0,0,0
200,150,1,130.7950,-90.4248,49.5492,213.8940,126.3650,-66.9446,-111.437,200,150,0,0,0,0,0,0,0,0
200,250,1,148.7490,-97.4604,27.2506,212.5560,123.6380,-68.6928,-110.636,200,250,1,-14.5001,-73.1832,65.6377,142.9650,41.2446,124.0130,86.5909
200,350,1,166.8160,-103.9520,-0.9860,209.6660,115.4180,-73.8393,-107.728,200,350,1,-10.1311,-74.2232,46.9148,113.7980,27.5557,157.7290,83.8477
200,450,0,0,0,0,0,0,0,0,200,450,1,-13.3791,-73.7830,24.0250,73.6848,27.1517,201.5720,83.5592
300,-450,1,25.8651,-80.4275,19.1747,273.4210,49.6477,-186.9160,-64.7394,300,-450,0,0,0,0,0,0,0,0
300,-350,1,24.5117,-80.8846,40.7737,256.3840,51.0175,-160.6360,-64.9541,300,-350,1,-167.5000,-94.5203,-8.9775,146.0520,110.5550,85.3803,101.916
300,-250,1,30.1648,-77.5988,56.9096,241.7990,58.8274,-134.6540,-65.8773,300,-250,1,-153.1510,-72.7151,17.0973,126.0100,105.9240,71.6968,111.991
300,-150,1,46.1705,-70.0647,66.1596,233.6220,73.0738,-110.2810,-68.7019,300,-150,1,-131.9820,-65.5168,39.0824,124.8560,106.7300,71.0401,103.629
300,-50,1,73.9815,-61.8738,65.6986,233.1360,89.5648,-89.6477,-77.4169,300,-50,1,-105.7010,-61.6200,55.8130,125.5140,102.4560,76.8591,91.3168
300,50,1,105.7810,-59.6613,55.5949,235.4370,100.8250,-75.9429,-91.7659,300,50,1,-74.4575,-63.8209,65.8987,127.5020,91.1938,90.6456,77.4305
300,150,1,132.5310,-63.7242,38.8329,236.3540,105.1700,-70.1946,-104.608,300,150,1,-46.8975,-71.9302,66.3611,126.6720,74.7101,111.3290,68.7036
300,250,1,153.8980,-71.2161,16.8040,235.4450,104.5270,-70.9455,-113.348,300,250,1,-30.8974,-79.4082,57.1373,118.4200,60.5509,135.5480,65.5605
300,350,1,167.5000,-94.5203,-8.9775,213.9480,110.5550,-85.3803,-101.916,300,350,1,-25.1802,-82.6107,41.0447,104.2630,52.7865,161.0250,64.2775
300,450,0,0,0,0,0,0,0,0,300,450,1,-26.4284,-81.9972,19.4985,87.9516,51.2442,186.6320,63.7053
400,-450,1,40.9970,-74.5862,5.1241,272.1890,62.5811,-184.0580,-55.095,400,-450,0,0,0,0,0,0,0,0
400,-350,1,40.3140,-74.8794,26.1021,261.9540,63.6502,-161.3320,-54.8579,400,-350,0,0,0,0,0,0,0,0
400,-250,1,45.6550,-70.9239,40.0972,253.5800,68.3131,-139.5080,-55.8728,400,-250,1,-157.5630,-60.7375,0.3832,116.0030,94.2193,85.4692,114.828
400,-150,1,58.1090,-63.2382,47.0273,248.3370,75.7813,-119.1510,-59.5143,400,-150,1,-133.3140,-53.2685,22.3810,115.1810,94.6485,85.2110,101.017
400,-50,1,78.6822,-54.5891,46.0410,246.3920,83.9256,-102.1300,-68.7644,400,-50,1,-105.9300,-51.6087,37.6442,114.8240,91.7629,90.9554,83.9414
400,50,1,105.8080,-49.7743,37.3761,246.1580,90.0982,-90.3999,-84.6565,400,50,1,-79.4061,-56.3856,46.2977,114.3940,85.6467,102.7250,68.5248
400,150,1,133.8730,-51.6234,22.0897,246.0290,93.0995,-84.7113,-102.409,400,150,1,-59.0597,-64.9279,47.2881,112.3360,77.5296,119.7260,59.2755
400,250,1,158.4220,-59.4895,0.0535,245.4650,92.8807,-85.0584,-116.636,400,250,1,-46.6120,-72.5270,40.3801,107.1590,70.0650,139.9310,55.3799
400,350,0,0,0,0,0,0,0,0,400,350,1,-41.1880,-76.3842,26.4224,99.0751,65.3317,161.4620,54.0481
400,450,0,0,0,0,0,0,0,0,400,450,1,-41.7128,-75.9300,5.4981,89.2759,64.0372,183.8400,53.9493
500,-450,1,58.4496,-61.7181,-20.5377,274.2030,70.2933,-189.0430,-54.1852,500,-450,0,0,0,0,0,0,0,0
500,-350,1,56.0618,-63.1770,3.1817,266.6030,70.3638,-166.5640,-52.8738,500,-350,0,0,0,0,0,0,0,0
500,-250,1,60.4308,-60.1019,16.8228,260.7240,72.8980,-147.1740,-54.4471,500,-250,1,-167.3840,-57.7529,-26.4903,109.3370,86.4691,104.7560,121.026
500,-150,1,71.0754,-54.0667,22.9408,256.6850,76.8984,-130.1560,-59.4712,500,-150,1,-141.1760,-47.9851,-1.2062,108.8210,87.6119,102.6590,104.732
500,-50,1,88.9250,-47.4593,21.8470,254.3920,81.2043,-116.3600,-69.9925,500,-50,1,-113.8400,-45.5377,14.0549,108.0070,86.1237,107.1250,85.7501
500,50,1,113.9000,-43.9211,13.7199,253.2510,84.6014,-106.8470,-86.976,500,50,1,-89.5247,-49.0971,22.1688,106.7370,82.8098,116.6490,69.3261
500,150,1,141.9040,-46.6527,-1.5621,252.6280,86.2527,-102.4250,-106.625,500,150,1,-71.9632,-55.6084,23.2626,104.4070,78.5275,130.4040,58.9233
500,250,1,167.5000,-57.6412,-26.5459,250.8950,86.3255,-104.7380,-121.319,500,250,1,-61.3510,-61.5319,17.1628,100.4600,74.4858,147.3010,53.736
500,350,0,0,0,0,0,0,0,0,500,350,1,-56.8756,-64.4749,3.5608,94.8098,71.8085,166.4990,51.8805
500,450,0,0,0,0,0,0,0,0,500,450,1,-58.9996,-62.8024,-20.0778,87.5453,71.4039,188.7560,52.8124
600,-450,0,0,0,0,0,0,0,0,600,-450,0,0,0,0,0,0,0,0
600,-350,1,80.4564,-47.8432,-35.3189,271.6090,74.7964,-180.7060,-62.6293,600,-350,0,0,0,0,0,0,0,0
600,-250,1,80.9404,-47.5028,-16.1879,266.3350,75.5399,-160.4280,-62.5975,600,-250,0,0,0,0,0,0,0,0
600,-150,1,90.7269,-44.1792,-8.9290,262.7710,77.4861,-145.1020,-68.9348,600,-150,1,-161.2100,-49.7741,-39.7093,103.0550,82.2753,126.0090,118.006
600,-50,1,108.6670,-40.9095,-10.0171,260.4690,79.6640,-133.6290,-81.6999,600,-50,1,-133.1330,-42.4094,-18.8568,102.5050,82.4291,126.5880,98.2812
600,50,1,133.7310,-41.2732,-19.2902,259.1410,81.2738,-126.5770,-100.336,600,50,1,-108.6710,-42.2428,-9.5950,101.0830,80.9396,133.6430,80.1987
600,150,1,162.0330,-49.1402,-40.1866,258.7710,81.4101,-126.0690,-120.347,600,150,1,-91.1377,-45.4948,-8.5055,98.7752,78.7769,145.0740,67.7329
600,250,0,0,0,0,0,0,0,0,600,250,1,-81.4332,-48.6981,-15.7369,95.3086,76.7329,160.3040,61.3482
600,350,0,0,0,0,0,0,0,0,600,350,1,-80.7080,-48.8121,-34.7678,90.2464,75.6956,180.4260,61.0331
600,450,0,0,0,0,0,0,0,0,600,450,0,0,0,0,0,0,0,0
,,,Joints para Z=110,,,,,,,,,,Joints para Z=110,,,,,,
X,Y,Alcanza Z=110,J1,J2,J3,J4,J5,J6,J7,X,Y,Alcanza Z=110,J1,J2,J3,J4,J5,J6,J7
200,-450,1,28.3071,-67.9543,13.5739,287.712,16.4658,-200.076,-97.1765,200,-450,0,0,0,0,0,0,0,0
200,-350,1,26.2926,-67.5528,36.1995,225.059,21.5618,-134.67,-96.9764,200,-350,1,-161.345,-112.835,-9.3854,163.844,106.934,82.334,104.52
200,-250,1,31.9401,-67.6279,53.5237,202.534,40.1991,-108.784,-99.7049,200,-250,1,-140.88,-106.711,19.497,163.125,115.38,80.0657,111.154
200,-150,0,0,0,0,0,0,0,0,200,-150,1,-121.908,-99.1788,40.7256,163.347,116.759,80.2019,115.081
200,-50,0,0,0,0,0,0,0,0,200,-50,1,-100.64,-89.7478,56.514,164.872,109.884,83.2675,116.439
200,50,1,101.394,-87.8696,56.4409,196.632,109.157,-81.4808,-116.703,200,50,0,0,0,0,0,0,0,0
200,150,1,122.648,-97.379,40.6033,198.515,116.022,-78.4567,-115.566,200,150,0,0,0,0,0,0,0,0
200,250,1,141.51,-105.069,19.315,198.84,114.698,-78.5334,-111.987,200,250,1,-31.695,-69.5646,53.6337,156.365,41.1082,111.267,99.1499
200,350,1,161.792,-111.516,-9.6592,198.086,106.368,-81.1959,-105.809,200,350,1,-26.0367,-69.3615,36.387,133.234,22.9227,137.577,96.06
200,450,0,0,0,0,0,0,0,0,200,450,1,-27.9943,-69.5378,13.8357,75.4214,17.901,198.134,95.8717
300,-450,1,35.8889,-73.0294,8.52832,274.292,37.3437,-186.671,-78.7733,300,-450,0,0,0,0,0,0,0,0
300,-350,1,34.7914,-73.0329,30.2329,248.312,40.1562,-153.641,-78.826,300,-350,1,-163.741,-104.549,-17.4634,160.028,102.737,93.5173,96.5485
300,-250,1,40.9132,-71.3243,45.774,230.153,51.075,-127.32,-80.7262,300,-250,1,-146.921,-84.3602,10.2473,140.797,102.519,80.1183,110.687
300,-150,1,56.0015,-68.5803,54.5268,221.159,67.2145,-107.825,-85.2304,300,-150,1,-127.004,-77.2845,31.6796,140.345,103.173,80.0409,106.975
300,-50,1,79.3665,-67.3488,54.8739,219.04,84.1614,-93.2776,-92.8298,300,-50,1,-104.547,-71.8193,46.8572,141.003,97.7453,84.7443,100.676
300,50,1,104.926,-69.9212,46.6444,220.072,96.4356,-83.5004,-101.353,300,50,1,-79.2979,-69.3164,55.0652,141.65,85.4799,94.581,92.4113
300,150,1,127.588,-75.5539,31.4312,221.014,101.917,-78.8839,-107.959,300,150,1,-56.1863,-70.5287,54.721,139.108,68.5758,109.187,84.8624
300,250,1,147.566,-82.8915,9.95294,220.776,101.396,-79.1169,-111.969,300,250,1,-41.1886,-73.2027,45.9988,129.903,52.5704,128.625,80.1727
300,350,1,163.741,-104.549,-17.4634,199.972,102.737,-93.5173,-96.5485,300,350,1,-35.0401,-74.7907,30.5097,112.184,41.7887,154.384,77.9657
300,450,0,0,0,0,0,0,0,0,300,450,1,-36.0484,-74.5796,8.86407,87.3762,38.8144,186.254,77.5539
400,-450,1,49.5616,-69.7269,-5.69542,273.934,51.4743,-186.306,-68.9572,400,-450,0,0,0,0,0,0,0,0
400,-350,1,48.3002,-70.0127,16.2287,257.818,52.8975,-160.055,-68.6045,400,-350,0,0,0,0,0,0,0,0
400,-250,1,53.8106,-67.6265,30.4277,245.532,59.3102,-137.352,-70.3253,400,-250,1,-153.365,-71.7122,-7.02471,127.832,90.5261,90.7902,112.776
400,-150,1,66.3361,-63.462,37.6143,238.105,68.7932,-118.595,-74.7927,400,-150,1,-131.563,-64.3613,15.3182,127.316,91.33,90.312,104.13
400,-50,1,85.5973,-59.7037,37.338,234.918,78.6865,-104.098,-83.0648,400,-50,1,-108.616,-60.8749,29.9231,126.928,87.7101,95.1364,93.298
400,50,1,108.843,-59.1008,29.639,234.125,86.2402,-94.3073,-94.3204,400,50,1,-85.7753,-61.5418,37.6112,125.911,80.216,104.964,82.3721
400,150,1,132.135,-62.8009,15.0092,233.973,89.9686,-89.564,-105.535,400,150,1,-66.7742,-65.2599,37.8927,122.573,70.3684,119.431,74.1924
400,250,1,154.068,-70.5181,-7.37979,233.702,89.3645,-90.1939,-114.472,400,250,1,-54.3267,-69.3376,30.7301,115.199,60.9228,138.001,69.5872
400,350,0,0,0,0,0,0,0,0,400,350,1,-48.7718,-71.5909,16.5726,103.286,54.4668,160.281,67.602
400,450,0,0,0,0,0,0,0,0,400,450,1,-49.8888,-71.0802,-5.29145,87.7724,52.7796,185.977,67.6115
500,-450,1,69.6959,-59.848,-34.2451,277.927,61.4041,-194.654,-68.6943,500,-450,0,0,0,0,0,0,0,0
500,-350,1,64.8757,-61.5088,-6.90851,265.206,60.8421,-168.548,-66.2838,500,-350,0,0,0,0,0,0,0,0
500,-250,1,68.932,-59.7279,7.74261,255.871,64.2258,-147.904,-67.9844,500,-250,1,-165.862,-68.0673,-37.5766,117.811,80.2474,109.817,118.657
500,-150,1,79.6018,-56.1894,14.4419,249.611,69.5645,-131.019,-73.1371,500,-150,1,-141.045,-57.9365,-9.0362,117.896,82.701,106.205,106.919
500,-50,1,96.5091,-52.9371,13.8823,246.038,75.1936,-118.042,-82.3925,500,-50,1,-117.844,-54.002,6.49813,116.999,80.9496,109.884,93.6857
500,50,1,118.173,-52.4885,6.14126,244.302,79.5574,-109.423,-95.1715,500,50,1,-96.6125,-54.5578,14.2299,115.13,76.6733,118.511,81.2756
500,150,1,141.712,-56.7221,-9.41832,243.603,81.476,-105.821,-108.774,500,150,1,-79.9915,-57.7822,14.7946,111.523,71.0759,131.419,72.1736
500,250,1,165.954,-67.9745,-37.6413,242.43,80.1257,-109.793,-118.936,500,250,1,-69.41,-61.221,8.11778,105.386,65.7026,148.12,66.942
500,350,0,0,0,0,0,0,0,0,500,350,1,-65.2799,-62.834,-6.48758,96.3507,62.1586,168.466,65.0011
500,450,0,0,0,0,0,0,0,0,500,450,1,-69.8149,-60.8445,-33.7129,84.0435,62.2835,194.244,66.9995
600,-450,0,0,0,0,0,0,0,0,600,-450,0,0,0,0,0,0,0,0
600,-350,1,97.0892,-49.3495,-54.44,274.866,67.1266,-189.396,-79.737,600,-350,0,0,0,0,0,0,0,0
600,-250,1,92.1759,-49.9947,-27.4748,264.994,67.4011,-164.246,-76.3638,600,-250,0,0,0,0,0,0,0,0
600,-150,1,100.634,-48.5283,-18.6706,259.098,69.9174,-147.951,-81.5727,600,-150,1,-165.059,-61.0776,-57.299,107.551,74.1665,133.623,119.548
600,-50,1,116.535,-47.6855,-19.3204,255.466,72.7549,-136.506,-91.8903,600,-50,1,-137.395,-51.152,-28.8796,108.086,75.6819,130.284,103.751
600,50,1,138.02,-50.2096,-29.3518,253.636,74.6624,-130.222,-105.859,600,50,1,-116.214,-48.8693,-18.8652,106.161,73.9087,136.581,90.0677
600,150,1,165.714,-60.7659,-57.9623,254.416,73.5407,-133.787,-121.787,600,150,1,-100.587,-49.7465,-18.2058,102.543,71.0827,147.953,79.9399
600,250,0,0,0,0,0,0,0,0,600,250,1,-92.195,-51.0916,-26.9665,96.785,68.4385,164.091,74.6839
600,350,0,0,0,0,0,0,0,0,600,350,1,-96.7455,-50.0492,-53.6772,87.2109,67.7002,188.954,77.6181
600,450,0,0,0,0,0,0,0,0,600,450,0,0,0,0,0,0,0,0
