Brazo derecho, ,Brazo izquierdo, ,Distancia
X,      Y,   X,    Y
200, -450, 200, -450, 70.01
200, -350, 200, -450, 70.01
200, -250, 200, -450, 70.01
200, -150, 200, -450, 70.01
200,  -50, 200, -450, 70.01
200,   50, 200, -450, 70.01
200,  150, 200, -450, 70.01
200,  250, 200, -450, 70.01
200,  350, 200, -450, 70.01
200,  450, 200, -450, 70.01
300, -450, 200, -450, 70.01
300, -350, 200, -450, 70.01
300, -250, 200, -450, 70.01
300, -150, 200, -450, 70.01
300,  -50, 200, -450, 70.01
300,   50, 200, -450, 70.01
300,  150, 200, -450, 70.01
300,  250, 200, -450, 70.01
300,  350, 200, -450, 70.01
300,  450, 200, -450, 70.01
400, -450, 200, -450, 70.01
400, -350, 200, -450, 70.01
400, -250, 200, -450, 70.01
400, -150, 200, -450, 70.01
400,  -50, 200, -450, 70.01
400,   50, 200, -450, 70.01
400,  150, 200, -450, 70.01
400,  250, 200, -450, 70.01
400,  350, 200, -450, 70.01
400,  450, 200, -450, 70.01
500, -450, 200, -450, 70.01
500, -350, 200, -450, 70.01
500, -250, 200, -450, 70.01
500, -150, 200, -450, 70.01
500,  -50, 200, -450, 70.01
500,   50, 200, -450, 70.01
500,  150, 200, -450, 70.01
500,  250, 200, -450, 70.01
500,  350, 200, -450, 70.01
500,  450, 200, -450, 70.01
600, -450, 200, -450, 70.01
600, -350, 200, -450, 70.01
600, -250, 200, -450, 70.01
600, -150, 200, -450, 70.01
600,  -50, 200, -450, 70.01
600,   50, 200, -450, 70.01
600,  150, 200, -450, 70.01
600,  250, 200, -450, 70.01
600,  350, 200, -450, 70.01
600,  450, 200, -450, 70.01
200, -450, 200, -350, 70.01
200, -350, 200, -350, 70.01
200, -250, 200, -350, 70.01
200, -150, 200, -350, 70.01
200,  -50, 200, -350, 70.01
200,   50, 200, -350, 70.01
200,  150, 200, -350, 70.01
200,  250, 200, -350, 70.01
200,  350, 200, -350, 70.01
200,  450, 200, -350, 70.01
300, -450, 200, -350, 70.01
300, -350, 200, -350, 70.01
300, -250, 200, -350, 70.01
300, -150, 200, -350, 70.01
300,  -50, 200, -350, 70.01
300,   50, 200, -350, 70.01
300,  150, 200, -350, 70.01
300,  250, 200, -350, 70.01
300,  350, 200, -350, 70.01
300,  450, 200, -350, 70.01
400, -450, 200, -350, 70.01
400, -350, 200, -350, 70.01
400, -250, 200, -350, 70.01
400, -150, 200, -350, 70.01
400,  -50, 200, -350, 70.01
400,   50, 200, -350, 70.01
400,  150, 200, -350, 70.01
400,  250, 200, -350, 70.01
400,  350, 200, -350, 70.01
400,  450, 200, -350, 70.01
500, -450, 200, -350, 70.01
500, -350, 200, -350, 70.01
500, -250, 200, -350, 70.01
500, -150, 200, -350, 70.01
500,  -50, 200, -350, 70.01
500,   50, 200, -350, 70.01
500,  150, 200, -350, 70.01
500,  250, 200, -350, 70.01
500,  350, 200, -350, 70.01
500,  450, 200, -350, 70.01
600, -450, 200, -350, 70.01
600, -350, 200, -350, 70.01
600, -250, 200, -350, 70.01
600, -150, 200, -350, 70.01
600,  -50, 200, -350, 70.01
600,   50, 200, -350, 70.01
600,  150, 200, -350, 70.01
600,  250, 200, -350, 70.01
600,  350, 200, -350, 70.01
600,  450, 200, -350, 70.01
200, -450, 200, -250, 70.01
200, -350, 200, -250, 70.01
200, -250, 200, -250, 70.01
200, -150, 200, -250, 70.01
200,  -50, 200, -250, 70.01
200,   50, 200, -250, 70.01
200,  150, 200, -250, 70.01
200,  250, 200, -250, 70.01
200,  350, 200, -250, 70.01
200,  450, 200, -250, 70.01
300, -450, 200, -250, 70.01
300, -350, 200, -250, 70.01
300, -250, 200, -250, 70.01
300, -150, 200, -250, 70.01
300,  -50, 200, -250, 70.01
300,   50, 200, -250, 70.01
300,  150, 200, -250, 70.01
300,  250, 200, -250, 70.01
300,  350, 200, -250, 70.01
300,  450, 200, -250, 70.01
400, -450, 200, -250, 70.01
400, -350, 200, -250, 70.01
400, -250, 200, -250, 70.01
400, -150, 200, -250, 70.01
400,  -50, 200, -250, 70.01
400,   50, 200, -250, 70.01
400,  150, 200, -250, 70.01
400,  250, 200, -250, 70.01
400,  350, 200, -250, 70.01
400,  450, 200, -250, 70.01
500, -450, 200, -250, 70.01
500, -350, 200, -250, 70.01
500, -250, 200, -250, 70.01
500, -150, 200, -250, 70.01
500,  -50, 200, -250, 70.01
500,   50, 200, -250, 70.01
500,  150, 200, -250, 70.01
500,  250, 200, -250, 70.01
500,  350, 200, -250, 70.01
500,  450, 200, -250, 70.01
600, -450, 200, -250, 70.01
600, -350, 200, -250, 70.01
600, -250, 200, -250, 70.01
600, -150, 200, -250, 70.01
600,  -50, 200, -250, 70.01
600,   50, 200, -250, 70.01
600,  150, 200, -250, 70.01
600,  250, 200, -250, 70.01
600,  350, 200, -250, 70.01
600,  450, 200, -250, 70.01
200, -450, 200, -150, 70.01
200, -350, 200, -150, 70.01
200, -250, 200, -150, 70.01
200, -150, 200, -150, 70.01
200,  -50, 200, -150, 70.01
200,   50, 200, -150, 70.01
200,  150, 200, -150, 70.01
200,  250, 200, -150, 70.01
200,  350, 200, -150, 70.01
200,  450, 200, -150, 70.01
300, -450, 200, -150, 70.01
300, -350, 200, -150, 70.01
300, -250, 200, -150, 70.01
300, -150, 200, -150, 70.01
300,  -50, 200, -150, 70.01
300,   50, 200, -150, 70.01
300,  150, 200, -150, 70.01
300,  250, 200, -150, 70.01
300,  350, 200, -150, 70.01
300,  450, 200, -150, 70.01
400, -450, 200, -150, 70.01
400, -350, 200, -150, 70.01
400, -250, 200, -150, 70.01
400, -150, 200, -150, 70.01
400,  -50, 200, -150, 70.01
400,   50, 200, -150, 70.01
400,  150, 200, -150, 70.01
400,  250, 200, -150, 70.01
400,  350, 200, -150, 70.01
400,  450, 200, -150, 70.01
500, -450, 200, -150, 70.01
500, -350, 200, -150, 70.01
500, -250, 200, -150, 70.01
500, -150, 200, -150, 70.01
500,  -50, 200, -150, 70.01
500,   50, 200, -150, 70.01
500,  150, 200, -150, 70.01
500,  250, 200, -150, 70.01
500,  350, 200, -150, 70.01
500,  450, 200, -150, 70.01
600, -450, 200, -150, 70.01
600, -350, 200, -150, 70.01
600, -250, 200, -150, 70.01
600, -150, 200, -150, 70.01
600,  -50, 200, -150, 70.01
600,   50, 200, -150, 70.01
600,  150, 200, -150, 70.01
600,  250, 200, -150, 70.01
600,  350, 200, -150, 70.01
600,  450, 200, -150, 70.01
200, -450, 200,  -50, 70.01
200, -350, 200,  -50, 70.01
200, -250, 200,  -50, 70.01
200, -150, 200,  -50, 70.01
200,  -50, 200,  -50, 70.01
200,   50, 200,  -50, 70.01
200,  150, 200,  -50, 70.01
200,  250, 200,  -50, 70.01
200,  350, 200,  -50, 70.01
200,  450, 200,  -50, 70.01
300, -450, 200,  -50, 70.01
300, -350, 200,  -50, 70.01
300, -250, 200,  -50, 70.01
300, -150, 200,  -50, 70.01
300,  -50, 200,  -50, 70.01
300,   50, 200,  -50, 70.01
300,  150, 200,  -50, 70.01
300,  250, 200,  -50, 70.01
300,  350, 200,  -50, 70.01
300,  450, 200,  -50, 70.01
400, -450, 200,  -50, 70.01
400, -350, 200,  -50, 70.01
400, -250, 200,  -50, 70.01
400, -150, 200,  -50, 70.01
400,  -50, 200,  -50, 70.01
400,   50, 200,  -50, 70.01
400,  150, 200,  -50, 70.01
400,  250, 200,  -50, 70.01
400,  350, 200,  -50, 70.01
400,  450, 200,  -50, 70.01
500, -450, 200,  -50, 70.01
500, -350, 200,  -50, 70.01
500, -250, 200,  -50, 70.01
500, -150, 200,  -50, 70.01
500,  -50, 200,  -50, 70.01
500,   50, 200,  -50, 70.01
500,  150, 200,  -50, 70.01
500,  250, 200,  -50, 70.01
500,  350, 200,  -50, 70.01
500,  450, 200,  -50, 70.01
600, -450, 200,  -50, 70.01
600, -350, 200,  -50, 70.01
600, -250, 200,  -50, 70.01
600, -150, 200,  -50, 70.01
600,  -50, 200,  -50, 70.01
600,   50, 200,  -50, 70.01
600,  150, 200,  -50, 70.01
600,  250, 200,  -50, 70.01
600,  350, 200,  -50, 70.01
600,  450, 200,  -50, 70.01
200, -450, 200,   50, 70.01
200, -350, 200,   50, 70.01
200, -250, 200,   50, 70.01
200, -150, 200,   50, 70.01
200,  -50, 200,   50, 70.01
200,   50, 200,   50, 70.01
200,  150, 200,   50, 70.01
200,  250, 200,   50, 70.01
200,  350, 200,   50, 70.01
200,  450, 200,   50, 70.01
300, -450, 200,   50, 70.01
300, -350, 200,   50, 70.01
300, -250, 200,   50, 70.01
300, -150, 200,   50, 70.01
300,  -50, 200,   50, 70.01
300,   50, 200,   50, 70.01
300,  150, 200,   50, 70.01
300,  250, 200,   50, 70.01
300,  350, 200,   50, 70.01
300,  450, 200,   50, 70.01
400, -450, 200,   50, 70.01
400, -350, 200,   50, 70.01
400, -250, 200,   50, 70.01
400, -150, 200,   50, 70.01
400,  -50, 200,   50, 70.01
400,   50, 200,   50, 70.01
400,  150, 200,   50, 70.01
400,  250, 200,   50, 70.01
400,  350, 200,   50, 70.01
400,  450, 200,   50, 70.01
500, -450, 200,   50, 70.01
500, -350, 200,   50, 70.01
500, -250, 200,   50, 70.01
500, -150, 200,   50, 70.01
500,  -50, 200,   50, 70.01
500,   50, 200,   50, 70.01
500,  150, 200,   50, 70.01
500,  250, 200,   50, 70.01
500,  350, 200,   50, 70.01
500,  450, 200,   50, 70.01
600, -450, 200,   50, 70.01
600, -350, 200,   50, 70.01
600, -250, 200,   50, 70.01
600, -150, 200,   50, 70.01
600,  -50, 200,   50, 70.01
600,   50, 200,   50, 70.01
600,  150, 200,   50, 70.01
600,  250, 200,   50, 70.01
600,  350, 200,   50, 70.01
600,  450, 200,   50, 70.01
200, -450, 200,  150, 70.01
200, -350, 200,  150, 70.01
200, -250, 200,  150, 70.01
200, -150, 200,  150, 70.01
200,  -50, 200,  150, 70.01
200,   50, 200,  150, 70.01
200,  150, 200,  150, 70.01
200,  250, 200,  150, 70.01
200,  350, 200,  150, 70.01
200,  450, 200,  150, 70.01
300, -450, 200,  150, 70.01
300, -350, 200,  150, 70.01
300, -250, 200,  150, 70.01
300, -150, 200,  150, 70.01
300,  -50, 200,  150, 70.01
300,   50, 200,  150, 70.01
300,  150, 200,  150, 70.01
300,  250, 200,  150, 70.01
300,  350, 200,  150, 70.01
300,  450, 200,  150, 70.01
400, -450, 200,  150, 70.01
400, -350, 200,  150, 70.01
400, -250, 200,  150, 70.01
400, -150, 200,  150, 70.01
400,  -50, 200,  150, 70.01
400,   50, 200,  150, 70.01
400,  150, 200,  150, 70.01
400,  250, 200,  150, 70.01
400,  350, 200,  150, 70.01
400,  450, 200,  150, 70.01
500, -450, 200,  150, 70.01
500, -350, 200,  150, 70.01
500, -250, 200,  150, 70.01
500, -150, 200,  150, 70.01
500,  -50, 200,  150, 70.01
500,   50, 200,  150, 70.01
500,  150, 200,  150, 70.01
500,  250, 200,  150, 70.01
500,  350, 200,  150, 70.01
500,  450, 200,  150, 70.01
600, -450, 200,  150, 70.01
600, -350, 200,  150, 70.01
600, -250, 200,  150, 70.01
600, -150, 200,  150, 70.01
600,  -50, 200,  150, 70.01
600,   50, 200,  150, 70.01
600,  150, 200,  150, 70.01
600,  250, 200,  150, 70.01
600,  350, 200,  150, 70.01
600,  450, 200,  150, 70.01
200, -450, 200,  250, 70.01
200, -350, 200,  250, 70.01
200, -250, 200,  250, 70.01
200, -150, 200,  250, 70.01
200,  -50, 200,  250, 70.01
200,   50, 200,  250, 70.01
200,  150, 200,  250, 70.01
200,  250, 200,  250, 70.01
200,  350, 200,  250, 70.01
200,  450, 200,  250, 70.01
300, -450, 200,  250, 70.01
300, -350, 200,  250, 70.01
300, -250, 200,  250, 70.01
300, -150, 200,  250, 70.01
300,  -50, 200,  250, 70.01
300,   50, 200,  250, 70.01
300,  150, 200,  250, 70.01
300,  250, 200,  250, 70.01
300,  350, 200,  250, 70.01
300,  450, 200,  250, 70.01
400, -450, 200,  250, 70.01
400, -350, 200,  250, 70.01
400, -250, 200,  250, 70.01
400, -150, 200,  250, 70.01
400,  -50, 200,  250, 70.01
400,   50, 200,  250, 70.01
400,  150, 200,  250, 70.01
400,  250, 200,  250, 70.01
400,  350, 200,  250, 70.01
400,  450, 200,  250, 70.01
500, -450, 200,  250, 70.01
500, -350, 200,  250, 70.01
500, -250, 200,  250, 70.01
500, -150, 200,  250, 70.01
500,  -50, 200,  250, 70.01
500,   50, 200,  250, 70.01
500,  150, 200,  250, 70.01
500,  250, 200,  250, 70.01
500,  350, 200,  250, 70.01
500,  450, 200,  250, 70.01
600, -450, 200,  250, 70.01
600, -350, 200,  250, 70.01
600, -250, 200,  250, 70.01
600, -150, 200,  250, 70.01
600,  -50, 200,  250, 70.01
600,   50, 200,  250, 70.01
600,  150, 200,  250, 70.01
600,  250, 200,  250, 70.01
600,  350, 200,  250, 70.01
600,  450, 200,  250, 70.01
200, -450, 200,  350, 70.01
200, -350, 200,  350, 70.01
200, -250, 200,  350, 70.01
200, -150, 200,  350, 70.01
200,  -50, 200,  350, 70.01
200,   50, 200,  350, 70.01
200,  150, 200,  350, 70.01
200,  250, 200,  350, 70.01
200,  350, 200,  350, 70.01
200,  450, 200,  350, 70.01
300, -450, 200,  350, 70.01
300, -350, 200,  350, 70.01
300, -250, 200,  350, 70.01
300, -150, 200,  350, 70.01
300,  -50, 200,  350, 70.01
300,   50, 200,  350, 70.01
300,  150, 200,  350, 70.01
300,  250, 200,  350, 70.01
300,  350, 200,  350, 70.01
300,  450, 200,  350, 70.01
400, -450, 200,  350, 70.01
400, -350, 200,  350, 70.01
400, -250, 200,  350, 70.01
400, -150, 200,  350, 70.01
400,  -50, 200,  350, 70.01
400,   50, 200,  350, 70.01
400,  150, 200,  350, 70.01
400,  250, 200,  350, 70.01
400,  350, 200,  350, 70.01
400,  450, 200,  350, 70.01
500, -450, 200,  350, 70.01
500, -350, 200,  350, 70.01
500, -250, 200,  350, 70.01
500, -150, 200,  350, 70.01
500,  -50, 200,  350, 70.01
500,   50, 200,  350, 70.01
500,  150, 200,  350, 70.01
500,  250, 200,  350, 70.01
500,  350, 200,  350, 70.01
500,  450, 200,  350, 70.01
600, -450, 200,  350, 70.01
600, -350, 200,  350, 70.01
600, -250, 200,  350, 70.01
600, -150, 200,  350, 70.01
600,  -50, 200,  350, 70.01
600,   50, 200,  350, 70.01
600,  150, 200,  350, 70.01
600,  250, 200,  350, 70.01
600,  350, 200,  350, 70.01
600,  450, 200,  350, 70.01
200, -450, 200,  450, 70.01
200, -350, 200,  450, 70.01
200, -250, 200,  450, 70.01
200, -150, 200,  450, 70.01
200,  -50, 200,  450, 70.01
200,   50, 200,  450, 70.01
200,  150, 200,  450, 70.01
200,  250, 200,  450, 70.01
200,  350, 200,  450, 70.01
200,  450, 200,  450, 70.01
300, -450, 200,  450, 70.01
300, -350, 200,  450, 70.01
300, -250, 200,  450, 70.01
300, -150, 200,  450, 70.01
300,  -50, 200,  450, 70.01
300,   50, 200,  450, 70.01
300,  150, 200,  450, 70.01
300,  250, 200,  450, 70.01
300,  350, 200,  450, 70.01
300,  450, 200,  450, 70.01
400, -450, 200,  450, 70.01
400, -350, 200,  450, 70.01
400, -250, 200,  450, 70.01
400, -150, 200,  450, 70.01
400,  -50, 200,  450, 70.01
400,   50, 200,  450, 70.01
400,  150, 200,  450, 70.01
400,  250, 200,  450, 70.01
400,  350, 200,  450, 70.01
400,  450, 200,  450, 70.01
500, -450, 200,  450, 70.01
500, -350, 200,  450, 70.01
500, -250, 200,  450, 70.01
500, -150, 200,  450, 70.01
500,  -50, 200,  450, 70.01
500,   50, 200,  450, 70.01
500,  150, 200,  450, 70.01
500,  250, 200,  450, 70.01
500,  350, 200,  450, 70.01
500,  450, 200,  450, 70.01
600, -450, 200,  450, 70.01
600, -350, 200,  450, 70.01
600, -250, 200,  450, 70.01
600, -150, 200,  450, 70.01
600,  -50, 200,  450, 70.01
600,   50, 200,  450, 70.01
600,  150, 200,  450, 70.01
600,  250, 200,  450, 70.01
600,  350, 200,  450, 70.01
600,  450, 200,  450, 70.01
200, -450, 300, -450, 70.01
200, -350, 300, -450, 70.01
200, -250, 300, -450, 70.01
200, -150, 300, -450, 70.01
200,  -50, 300, -450, 70.01
200,   50, 300, -450, 70.01
200,  150, 300, -450, 70.01
200,  250, 300, -450, 70.01
200,  350, 300, -450, 70.01
200,  450, 300, -450, 70.01
300, -450, 300, -450, 70.01
300, -350, 300, -450, 70.01
300, -250, 300, -450, 70.01
300, -150, 300, -450, 70.01
300,  -50, 300, -450, 70.01
300,   50, 300, -450, 70.01
300,  150, 300, -450, 70.01
300,  250, 300, -450, 70.01
300,  350, 300, -450, 70.01
300,  450, 300, -450, 70.01
400, -450, 300, -450, 70.01
400, -350, 300, -450, 70.01
400, -250, 300, -450, 70.01
400, -150, 300, -450, 70.01
400,  -50, 300, -450, 70.01
400,   50, 300, -450, 70.01
400,  150, 300, -450, 70.01
400,  250, 300, -450, 70.01
400,  350, 300, -450, 70.01
400,  450, 300, -450, 70.01
500, -450, 300, -450, 70.01
500, -350, 300, -450, 70.01
500, -250, 300, -450, 70.01
500, -150, 300, -450, 70.01
500,  -50, 300, -450, 70.01
500,   50, 300, -450, 70.01
500,  150, 300, -450, 70.01
500,  250, 300, -450, 70.01
500,  350, 300, -450, 70.01
500,  450, 300, -450, 70.01
600, -450, 300, -450, 70.01
600, -350, 300, -450, 70.01
600, -250, 300, -450, 70.01
600, -150, 300, -450, 70.01
600,  -50, 300, -450, 70.01
600,   50, 300, -450, 70.01
600,  150, 300, -450, 70.01
600,  250, 300, -450, 70.01
600,  350, 300, -450, 70.01
600,  450, 300, -450, 70.01
200, -450, 300, -350, 70.01
200, -350, 300, -350, 70.01
200, -250, 300, -350, 70.01
200, -150, 300, -350, 70.01
200,  -50, 300, -350, 70.01
200,   50, 300, -350, 70.01
200,  150, 300, -350, 70.01
200,  250, 300, -350, 70.01
200,  350, 300, -350, 70.01
200,  450, 300, -350, 70.01
300, -450, 300, -350, 70.01
300, -350, 300, -350, 70.01
300, -250, 300, -350, 70.01
300, -150, 300, -350, 70.01
300,  -50, 300, -350, 70.01
300,   50, 300, -350, 70.01
300,  150, 300, -350, 70.01
300,  250, 300, -350, 70.01
300,  350, 300, -350, 70.01
300,  450, 300, -350, 70.01
400, -450, 300, -350, 70.01
400, -350, 300, -350, 70.01
400, -250, 300, -350, 70.01
400, -150, 300, -350, 70.01
400,  -50, 300, -350, 70.01
400,   50, 300, -350, 70.01
400,  150, 300, -350, 70.01
400,  250, 300, -350, 70.01
400,  350, 300, -350, 70.01
400,  450, 300, -350, 70.01
500, -450, 300, -350, 70.01
500, -350, 300, -350, 70.01
500, -250, 300, -350, 70.01
500, -150, 300, -350, 70.01
500,  -50, 300, -350, 70.01
500,   50, 300, -350, 70.01
500,  150, 300, -350, 70.01
500,  250, 300, -350, 70.01
500,  350, 300, -350, 70.01
500,  450, 300, -350, 70.01
600, -450, 300, -350, 70.01
600, -350, 300, -350, 70.01
600, -250, 300, -350, 70.01
600, -150, 300, -350, 70.01
600,  -50, 300, -350, 70.01
600,   50, 300, -350, 70.01
600,  150, 300, -350, 70.01
600,  250, 300, -350, 70.01
600,  350, 300, -350, 70.01
600,  450, 300, -350, 70.01
200, -450, 300, -250, 70.01
200, -350, 300, -250, 70.01
200, -250, 300, -250, 70.01
200, -150, 300, -250, 70.01
200,  -50, 300, -250, 70.01
200,   50, 300, -250, 70.01
200,  150, 300, -250, 70.01
200,  250, 300, -250, 70.01
200,  350, 300, -250, 70.01
200,  450, 300, -250, 70.01
300, -450, 300, -250, 70.01
300, -350, 300, -250, 70.01
300, -250, 300, -250, 70.01
300, -150, 300, -250, 70.01
300,  -50, 300, -250, 70.01
300,   50, 300, -250, 70.01
300,  150, 300, -250, 70.01
300,  250, 300, -250, 70.01
300,  350, 300, -250, 70.01
300,  450, 300, -250, 70.01
400, -450, 300, -250, 70.01
400, -350, 300, -250, 70.01
400, -250, 300, -250, 70.01
