Brazo derecho, ,Brazo izquierdo, ,Distancia
400,  -50, 500,  250, 70.01
400,   50, 500,  250, 70.01
400,  150, 500,  250, 70.01
400,  250, 500,  250, 70.01
400,  350, 500,  250, 70.01
400,  450, 500,  250, 70.01
500, -450, 500,  250, 70.01
500, -350, 500,  250, 70.01
500, -250, 500,  250, 70.01
500, -150, 500,  250, 70.01
500,  -50, 500,  250, 70.01
500,   50, 500,  250, 70.01
500,  150, 500,  250, 70.01
500,  250, 500,  250, 70.01
500,  350, 500,  250, 70.01
500,  450, 500,  250, 70.01
600, -450, 500,  250, 70.01
600, -350, 500,  250, 70.01
600, -250, 500,  250, 70.01
600, -150, 500,  250, 70.01
600,  -50, 500,  250, 70.01
600,   50, 500,  250, 70.01
600,  150, 500,  250, 70.01
600,  250, 500,  250, 70.01
600,  350, 500,  250, 70.01
600,  450, 500,  250, 70.01
200, -450, 500,  350, 70.01
200, -350, 500,  350, 70.01
200, -250, 500,  350, 70.01
200, -150, 500,  350, 70.01
200,  -50, 500,  350, 70.01
200,   50, 500,  350, 70.01
200,  150, 500,  350, 70.01
200,  250, 500,  350, 70.01
200,  350, 500,  350, 70.01
200,  450, 500,  350, 70.01
300, -450, 500,  350, 70.01
300, -350, 500,  350, 70.01
300, -250, 500,  350, 70.01
300, -150, 500,  350, 70.01
300,  -50, 500,  350, 70.01
300,   50, 500,  350, 70.01
300,  150, 500,  350, 70.01
300,  250, 500,  350, 70.01
300,  350, 500,  350, 70.01
300,  450, 500,  350, 70.01
400, -450, 500,  350, 70.01
400, -350, 500,  350, 70.01
400, -250, 500,  350, 70.01
400, -150, 500,  350, 70.01
400,  -50, 500,  350, 70.01
400,   50, 500,  350, 70.01
400,  150, 500,  350, 70.01
400,  250, 500,  350, 70.01
400,  350, 500,  350, 70.01
400,  450, 500,  350, 70.01
500, -450, 500,  350, 70.01
500, -350, 500,  350, 70.01
500, -250, 500,  350, 70.01
500, -150, 500,  350, 70.01
500,  -50, 500,  350, 70.01
500,   50, 500,  350, 70.01
500,  150, 500,  350, 70.01
500,  250, 500,  350, 70.01
500,  350, 500,  350, 70.01
500,  450, 500,  350, 70.01
600, -450, 500,  350, 70.01
600, -350, 500,  350, 70.01
600, -250, 500,  350, 70.01
600, -150, 500,  350, 70.01
600,  -50, 500,  350, 70.01
600,   50, 500,  350, 70.01
600,  150, 500,  350, 70.01
600,  250, 500,  350, 70.01
600,  350, 500,  350, 70.01
600,  450, 500,  350, 70.01
200, -450, 500,  450, 70.01
200, -350, 500,  450, 70.01
200, -250, 500,  450, 70.01
200, -150, 500,  450, 70.01
200,  -50, 500,  450, 70.01
200,   50, 500,  450, 70.01
200,  150, 500,  450, 70.01
200,  250, 500,  450, 70.01
200,  350, 500,  450, 70.01
200,  450, 500,  450, 70.01
300, -450, 500,  450, 70.01
300, -350, 500,  450, 70.01
300, -250, 500,  450, 70.01
300, -150, 500,  450, 70.01
300,  -50, 500,  450, 70.01
300,   50, 500,  450, 70.01
300,  150, 500,  450, 70.01
300,  250, 500,  450, 70.01
300,  350, 500,  450, 70.01
300,  450, 500,  450, 70.01
400, -450, 500,  450, 70.01
400, -350, 500,  450, 70.01
400, -250, 500,  450, 70.01
400, -150, 500,  450, 70.01
400,  -50, 500,  450, 70.01
400,   50, 500,  450, 70.01
400,  150, 500,  450, 70.01
400,  250, 500,  450, 70.01
400,  350, 500,  450, 70.01
400,  450, 500,  450, 70.01
500, -450, 500,  450, 70.01
500, -350, 500,  450, 70.01
500, -250, 500,  450, 70.01
500, -150, 500,  450, 70.01
500,  -50, 500,  450, 70.01
500,   50, 500,  450, 70.01
500,  150, 500,  450, 70.01
500,  250, 500,  450, 70.01
500,  350, 500,  450, 70.01
500,  450, 500,  450, 70.01
600, -450, 500,  450, 70.01
600, -350, 500,  450, 70.01
600, -250, 500,  450, 70.01
600, -150, 500,  450, 70.01
600,  -50, 500,  450, 70.01
600,   50, 500,  450, 70.01
600,  150, 500,  450, 70.01
600,  250, 500,  450, 70.01
600,  350, 500,  450, 70.01
600,  450, 500,  450, 70.01
200, -450, 600, -450, 70.01
200, -350, 600, -450, 70.01
200, -250, 600, -450, 70.01
200, -150, 600, -450, 70.01
200,  -50, 600, -450, 70.01
200,   50, 600, -450, 70.01
200,  150, 600, -450, 70.01
200,  250, 600, -450, 70.01
200,  350, 600, -450, 70.01
200,  450, 600, -450, 70.01
300, -450, 600, -450, 70.01
300, -350, 600, -450, 70.01
300, -250, 600, -450, 70.01
300, -150, 600, -450, 70.01
300,  -50, 600, -450, 70.01
300,   50, 600, -450, 70.01
300,  150, 600, -450, 70.01
300,  250, 600, -450, 70.01
300,  350, 600, -450, 70.01
300,  450, 600, -450, 70.01
400, -450, 600, -450, 70.01
400, -350, 600, -450, 70.01
400, -250, 600, -450, 70.01
400, -150, 600, -450, 70.01
400,  -50, 600, -450, 70.01
400,   50, 600, -450, 70.01
400,  150, 600, -450, 70.01
400,  250, 600, -450, 70.01
400,  350, 600, -450, 70.01
400,  450, 600, -450, 70.01
500, -450, 600, -450, 70.01
500, -350, 600, -450, 70.01
500, -250, 600, -450, 70.01
500, -150, 600, -450, 70.01
500,  -50, 600, -450, 70.01
500,   50, 600, -450, 70.01
500,  150, 600, -450, 70.01
500,  250, 600, -450, 70.01
500,  350, 600, -450, 70.01
500,  450, 600, -450, 70.01
600, -450, 600, -450, 70.01
600, -350, 600, -450, 70.01
600, -250, 600, -450, 70.01
600, -150, 600, -450, 70.01
600,  -50, 600, -450, 70.01
600,   50, 600, -450, 70.01
600,  150, 600, -450, 70.01
600,  250, 600, -450, 70.01
600,  350, 600, -450, 70.01
600,  450, 600, -450, 70.01
200, -450, 600, -350, 70.01
200, -350, 600, -350, 70.01
200, -250, 600, -350, 70.01
200, -150, 600, -350, 70.01
200,  -50, 600, -350, 70.01
200,   50, 600, -350, 70.01
200,  150, 600, -350, 70.01
200,  250, 600, -350, 70.01
200,  350, 600, -350, 70.01
200,  450, 600, -350, 70.01
300, -450, 600, -350, 70.01
300, -350, 600, -350, 70.01
300, -250, 600, -350, 70.01
300, -150, 600, -350, 70.01
300,  -50, 600, -350, 70.01
300,   50, 600, -350, 70.01
300,  150, 600, -350, 70.01
300,  250, 600, -350, 70.01
300,  350, 600, -350, 70.01
300,  450, 600, -350, 70.01
400, -450, 600, -350, 70.01
400, -350, 600, -350, 70.01
400, -250, 600, -350, 70.01
400, -150, 600, -350, 70.01
400,  -50, 600, -350, 70.01
400,   50, 600, -350, 70.01
400,  150, 600, -350, 70.01
400,  250, 600, -350, 70.01
400,  350, 600, -350, 70.01
400,  450, 600, -350, 70.01
500, -450, 600, -350, 70.01
500, -350, 600, -350, 70.01
500, -250, 600, -350, 70.01
500, -150, 600, -350, 70.01
500,  -50, 600, -350, 70.01
500,   50, 600, -350, 70.01
500,  150, 600, -350, 70.01
500,  250, 600, -350, 70.01
500,  350, 600, -350, 70.01
500,  450, 600, -350, 70.01
600, -450, 600, -350, 70.01
600, -350, 600, -350, 70.01
600, -250, 600, -350, 70.01
600, -150, 600, -350, 70.01
600,  -50, 600, -350, 70.01
600,   50, 600, -350, 70.01
600,  150, 600, -350, 70.01
600,  250, 600, -350, 70.01
600,  350, 600, -350, 70.01
600,  450, 600, -350, 70.01
200, -450, 600, -250, 70.01
200, -350, 600, -250, 70.01
200, -250, 600, -250, 70.01
200, -150, 600, -250, 70.01
200,  -50, 600, -250, 70.01
200,   50, 600, -250, 70.01
200,  150, 600, -250, 70.01
200,  250, 600, -250, 70.01
200,  350, 600, -250, 70.01
200,  450, 600, -250, 70.01
300, -450, 600, -250, 70.01
300, -350, 600, -250, 70.01
300, -250, 600, -250, 70.01
300, -150, 600, -250, 70.01
300,  -50, 600, -250, 70.01
300,   50, 600, -250, 70.01
300,  150, 600, -250, 70.01
300,  250, 600, -250, 70.01
300,  350, 600, -250, 70.01
300,  450, 600, -250, 70.01
400, -450, 600, -250, 70.01
400, -350, 600, -250, 70.01
400, -250, 600, -250, 70.01
400, -150, 600, -250, 70.01
400,  -50, 600, -250, 70.01
400,   50, 600, -250, 70.01
400,  150, 600, -250, 70.01
400,  250, 600, -250, 70.01
400,  350, 600, -250, 70.01
400,  450, 600, -250, 70.01
500, -450, 600, -250, 70.01
500, -350, 600, -250, 70.01
500, -250, 600, -250, 70.01
500, -150, 600, -250, 70.01
500,  -50, 600, -250, 70.01
500,   50, 600, -250, 70.01
500,  150, 600, -250, 70.01
500,  250, 600, -250, 70.01
500,  350, 600, -250, 70.01
500,  450, 600, -250, 70.01
600, -450, 600, -250, 70.01
600, -350, 600, -250, 70.01
600, -250, 600, -250, 70.01
600, -150, 600, -250, 70.01
600,  -50, 600, -250, 70.01
600,   50, 600, -250, 70.01
600,  150, 600, -250, 70.01
600,  250, 600, -250, 70.01
600,  350, 600, -250, 70.01
600,  450, 600, -250, 70.01
200, -450, 600, -150, 70.01
200, -350, 600, -150, 70.01
200, -250, 600, -150, 70.01
200, -150, 600, -150, 70.01
200,  -50, 600, -150, 70.01
200,   50, 600, -150, 70.01
200,  150, 600, -150, 70.01
200,  250, 600, -150, 70.01
200,  350, 600, -150, 70.01
200,  450, 600, -150, 70.01
300, -450, 600, -150, 70.01
300, -350, 600, -150, 70.01
300, -250, 600, -150, 70.01
300, -150, 600, -150, 70.01
300,  -50, 600, -150, 70.01
300,   50, 600, -150, 70.01
300,  150, 600, -150, 70.01
300,  250, 600, -150, 70.01
300,  350, 600, -150, 70.01
300,  450, 600, -150, 70.01
400, -450, 600, -150, 70.01
400, -350, 600, -150, 70.01
400, -250, 600, -150, 70.01
400, -150, 600, -150, 70.01
400,  -50, 600, -150, 70.01
400,   50, 600, -150, 70.01
400,  150, 600, -150, 70.01
400,  250, 600, -150, 70.01
400,  350, 600, -150, 70.01
400,  450, 600, -150, 70.01
500, -450, 600, -150, 70.01
500, -350, 600, -150, 70.01
500, -250, 600, -150, 70.01
500, -150, 600, -150, 70.01
500,  -50, 600, -150, 70.01
500,   50, 600, -150, 70.01
500,  150, 600, -150, 70.01
500,  250, 600, -150, 70.01
500,  350, 600, -150, 70.01
500,  450, 600, -150, 70.01
600, -450, 600, -150, 70.01
600, -350, 600, -150, 70.01
600, -250, 600, -150, 70.01
600, -150, 600, -150, 70.01
600,  -50, 600, -150, 70.01
600,   50, 600, -150, 70.01
600,  150, 600, -150, 70.01
600,  250, 600, -150, 70.01
600,  350, 600, -150, 70.01
600,  450, 600, -150, 70.01
200, -450, 600,  -50, 70.01
200, -350, 600,  -50, 70.01
200, -250, 600,  -50, 70.01
200, -150, 600,  -50, 70.01
200,  -50, 600,  -50, 70.01
200,   50, 600,  -50, 70.01
200,  150, 600,  -50, 70.01
200,  250, 600,  -50, 70.01
200,  350, 600,  -50, 70.01
200,  450, 600,  -50, 70.01
300, -450, 600,  -50, 70.01
300, -350, 600,  -50, 70.01
300, -250, 600,  -50, 70.01
300, -150, 600,  -50, 70.01
300,  -50, 600,  -50, 70.01
300,   50, 600,  -50, 70.01
300,  150, 600,  -50, 70.01
300,  250, 600,  -50, 70.01
300,  350, 600,  -50, 70.01
300,  450, 600,  -50, 70.01
400, -450, 600,  -50, 70.01
400, -350, 600,  -50, 70.01
400, -250, 600,  -50, 70.01
400, -150, 600,  -50, 70.01
400,  -50, 600,  -50, 70.01
400,   50, 600,  -50, 70.01
400,  150, 600,  -50, 70.01
400,  250, 600,  -50, 70.01
400,  350, 600,  -50, 70.01
400,  450, 600,  -50, 70.01
500, -450, 600,  -50, 70.01
500, -350, 600,  -50, 70.01
500, -250, 600,  -50, 70.01
500, -150, 600,  -50, 70.01
500,  -50, 600,  -50, 70.01
500,   50, 600,  -50, 70.01
500,  150, 600,  -50, 70.01
500,  250, 600,  -50, 70.01
500,  350, 600,  -50, 70.01
500,  450, 600,  -50, 70.01
600, -450, 600,  -50, 70.01
600, -350, 600,  -50, 70.01
600, -250, 600,  -50, 70.01
600, -150, 600,  -50, 70.01
600,  -50, 600,  -50, 70.01
600,   50, 600,  -50, 70.01
600,  150, 600,  -50, 70.01
600,  250, 600,  -50, 70.01
600,  350, 600,  -50, 70.01
600,  450, 600,  -50, 70.01
200, -450, 600,   50, 70.01
200, -350, 600,   50, 70.01
200, -250, 600,   50, 70.01
200, -150, 600,   50, 70.01
200,  -50, 600,   50, 70.01
200,   50, 600,   50, 70.01
200,  150, 600,   50, 70.01
200,  250, 600,   50, 70.01
200,  350, 600,   50, 70.01
200,  450, 600,   50, 70.01
300, -450, 600,   50, 70.01
300, -350, 600,   50, 70.01
300, -250, 600,   50, 70.01
300, -150, 600,   50, 70.01
300,  -50, 600,   50, 70.01
300,   50, 600,   50, 70.01
300,  150, 600,   50, 70.01
300,  250, 600,   50, 70.01
300,  350, 600,   50, 70.01
300,  450, 600,   50, 70.01
400, -450, 600,   50, 70.01
400, -350, 600,   50, 70.01
400, -250, 600,   50, 70.01
400, -150, 600,   50, 70.01
400,  -50, 600,   50, 70.01
400,   50, 600,   50, 70.01
400,  150, 600,   50, 70.01
400,  250, 600,   50, 70.01
400,  350, 600,   50, 70.01
400,  450, 600,   50, 70.01
500, -450, 600,   50, 70.01
500, -350, 600,   50, 70.01
500, -250, 600,   50, 70.01
500, -150, 600,   50, 70.01
500,  -50, 600,   50, 70.01
500,   50, 600,   50, 70.01
500,  150, 600,   50, 70.01
500,  250, 600,   50, 70.01
500,  350, 600,   50, 70.01
500,  450, 600,   50, 70.01
600, -450, 600,   50, 70.01
600, -350, 600,   50, 70.01
600, -250, 600,   50, 70.01
600, -150, 600,   50, 70.01
600,  -50, 600,   50, 70.01
600,   50, 600,   50, 70.01
600,  150, 600,   50, 70.01
600,  250, 600,   50, 70.01
600,  350, 600,   50, 70.01
600,  450, 600,   50, 70.01
200, -450, 600,  150, 70.01
200, -350, 600,  150, 70.01
200, -250, 600,  150, 70.01
200, -150, 600,  150, 70.01
200,  -50, 600,  150, 70.01
200,   50, 600,  150, 70.01
200,  150, 600,  150, 70.01
200,  250, 600,  150, 70.01
200,  350, 600,  150, 70.01
200,  450, 600,  150, 70.01
300, -450, 600,  150, 70.01
300, -350, 600,  150, 70.01
300, -250, 600,  150, 70.01
300, -150, 600,  150, 70.01
300,  -50, 600,  150, 70.01
300,   50, 600,  150, 70.01
300,  150, 600,  150, 70.01
300,  250, 600,  150, 70.01
300,  350, 600,  150, 70.01
300,  450, 600,  150, 70.01
400, -450, 600,  150, 70.01
400, -350, 600,  150, 70.01
400, -250, 600,  150, 70.01
400, -150, 600,  150, 70.01
400,  -50, 600,  150, 70.01
400,   50, 600,  150, 70.01
400,  150, 600,  150, 70.01
400,  250, 600,  150, 70.01
400,  350, 600,  150, 70.01
400,  450, 600,  150, 70.01
500, -450, 600,  150, 70.01
500, -350, 600,  150, 70.01
500, -250, 600,  150, 70.01
500, -150, 600,  150, 70.01
500,  -50, 600,  150, 70.01
500,   50, 600,  150, 70.01
500,  150, 600,  150, 70.01
500,  250, 600,  150, 70.01
500,  350, 600,  150, 70.01
500,  450, 600,  150, 70.01
600, -450, 600,  150, 70.01
600, -350, 600,  150, 70.01
600, -250, 600,  150, 70.01
600, -150, 600,  150, 70.01
600,  -50, 600,  150, 70.01
600,   50, 600,  150, 70.01
600,  150, 600,  150, 70.01
600,  250, 600,  150, 70.01
600,  350, 600,  150, 70.01
600,  450, 600,  150, 70.01
200, -450, 600,  250, 70.01
200, -350, 600,  250, 70.01
200, -250, 600,  250, 70.01
200, -150, 600,  250, 70.01
200,  -50, 600,  250, 70.01
200,   50, 600,  250, 70.01
200,  150, 600,  250, 70.01
200,  250, 600,  250, 70.01
200,  350, 600,  250, 70.01
200,  450, 600,  250, 70.01
300, -450, 600,  250, 70.01
300, -350, 600,  250, 70.01
300, -250, 600,  250, 70.01
300, -150, 600,  250, 70.01
300,  -50, 600,  250, 70.01
300,   50, 600,  250, 70.01
300,  150, 600,  250, 70.01
300,  250, 600,  250, 70.01
300,  350, 600,  250, 70.01
300,  450, 600,  250, 70.01
400, -450, 600,  250, 70.01
400, -350, 600,  250, 70.01
400, -250, 600,  250, 70.01
400, -150, 600,  250, 70.01
400,  -50, 600,  250, 70.01
400,   50, 600,  250, 70.01
400,  150, 600,  250, 70.01
400,  250, 600,  250, 70.01
400,  350, 600,  250, 70.01
400,  450, 600,  250, 70.01
500, -450, 600,  250, 70.01
500, -350, 600,  250, 70.01
500, -250, 600,  250, 70.01
500, -150, 600,  250, 70.01
500,  -50, 600,  250, 70.01
500,   50, 600,  250, 70.01
500,  150, 600,  250, 70.01
500,  250, 600,  250, 70.01
500,  350, 600,  250, 70.01
500,  450, 600,  250, 70.01
600, -450, 600,  250, 70.01
600, -350, 600,  250, 70.01
600, -250, 600,  250, 70.01
600, -150, 600,  250, 70.01
600,  -50, 600,  250, 70.01
600,   50, 600,  250, 70.01
600,  150, 600,  250, 70.01
600,  250, 600,  250, 70.01
600,  350, 600,  250, 70.01
600,  450, 600,  250, 70.01
200, -450, 600,  350, 70.01
200, -350, 600,  350, 70.01
200, -250, 600,  350, 70.01
200, -150, 600,  350, 70.01
200,  -50, 600,  350, 70.01
200,   50, 600,  350, 70.01
200,  150, 600,  350, 70.01
200,  250, 600,  350, 70.01
200,  350, 600,  350, 70.01
200,  450, 600,  350, 70.01
300, -450, 600,  350, 70.01
300, -350, 600,  350, 70.01
300, -250, 600,  350, 70.01
300, -150, 600,  350, 70.01
300,  -50, 600,  350, 70.01
300,   50, 600,  350, 70.01
300,  150, 600,  350, 70.01
300,  250, 600,  350, 70.01
300,  350, 600,  350, 70.01
300,  450, 600,  350, 70.01
400, -450, 600,  350, 70.01
400, -350, 600,  350, 70.01
400, -250, 600,  350, 70.01
400, -150, 600,  350, 70.01
400,  -50, 600,  350, 70.01
400,   50, 600,  350, 70.01
400,  150, 600,  350, 70.01
400,  250, 600,  350, 70.01
400,  350, 600,  350, 70.01
400,  450, 600,  350, 70.01
500, -450, 600,  350, 70.01
500, -350, 600,  350, 70.01
500, -250, 600,  350, 70.01
500, -150, 600,  350, 70.01
500,  -50, 600,  350, 70.01
500,   50, 600,  350, 70.01
500,  150, 600,  350, 70.01
500,  250, 600,  350, 70.01
500,  350, 600,  350, 70.01
500,  450, 600,  350, 70.01
600, -450, 600,  350, 70.01
600, -350, 600,  350, 70.01
600, -250, 600,  350, 70.01
600, -150, 600,  350, 70.01
600,  -50, 600,  350, 70.01
600,   50, 600,  350, 70.01
600,  150, 600,  350, 70.01
600,  250, 600,  350, 70.01
600,  350, 600,  350, 70.01
600,  450, 600,  350, 70.01
200, -450, 600,  450, 70.01
200, -350, 600,  450, 70.01
200, -250, 600,  450, 70.01
200, -150, 600,  450, 70.01
200,  -50, 600,  450, 70.01
200,   50, 600,  450, 70.01
200,  150, 600,  450, 70.01
200,  250, 600,  450, 70.01
200,  350, 600,  450, 70.01
200,  450, 600,  450, 70.01
300, -450, 600,  450, 70.01
300, -350, 600,  450, 70.01
300, -250, 600,  450, 70.01
300, -150, 600,  450, 70.01
300,  -50, 600,  450, 70.01
300,   50, 600,  450, 70.01
300,  150, 600,  450, 70.01
300,  250, 600,  450, 70.01
300,  350, 600,  450, 70.01
300,  450, 600,  450, 70.01
400, -450, 600,  450, 70.01
400, -350, 600,  450, 70.01
400, -250, 600,  450, 70.01
400, -150, 600,  450, 70.01
400,  -50, 600,  450, 70.01
400,   50, 600,  450, 70.01
400,  150, 600,  450, 70.01
400,  250, 600,  450, 70.01
400,  350, 600,  450, 70.01
400,  450, 600,  450, 70.01
500, -450, 600,  450, 70.01
500, -350, 600,  450, 70.01
500, -250, 600,  450, 70.01
500, -150, 600,  450, 70.01
500,  -50, 600,  450, 70.01
500,   50, 600,  450, 70.01
500,  150, 600,  450, 70.01
500,  250, 600,  450, 70.01
500,  350, 600,  450, 70.01
500,  450, 600,  450, 70.01
600, -450, 600,  450, 70.01
600, -350, 600,  450, 70.01
600, -250, 600,  450, 70.01
600, -150, 600,  450, 70.01
600,  -50, 600,  450, 70.01
600,   50, 600,  450, 70.01
600,  150, 600,  450, 70.01
600,  250, 600,  450, 70.01
600,  350, 600,  450, 70.01
600,  450, 600,  450, 70.01
